filepath,filename,width,height,classname,xmin,ymin,xmax,ymax
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5a3efd3c-Vehicle-381.jpg,5a3efd3c-Vehicle-381.jpg,640,335,License-Plate,158,264,251,285
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5b1f4d87-Vehicle-207.jpg,5b1f4d87-Vehicle-207.jpg,320,400,License-Plate,120,284,209,301
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5b72956e-Vehicle-427.jpg,5b72956e-Vehicle-427.jpg,320,181,License-Plate,165,124,206,135
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5bbf5c4c-Vehicle-453.jpg,5bbf5c4c-Vehicle-453.jpg,750,563,License-Plate,214,318,311,339
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5bd60d1f-Vehicle-370.jpg,5bd60d1f-Vehicle-370.jpg,640,335,License-Plate,91,249,169,265
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5bd60d1f-Vehicle-370.jpg,5bd60d1f-Vehicle-370.jpg,640,335,License-Plate,495,232,568,247
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5ca0653f-Vehicle-282.jpg,5ca0653f-Vehicle-282.jpg,480,596,License-Plate,162,314,325,350
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5d3774e1-Vehicle-46.JPG,5d3774e1-Vehicle-46.JPG,4032,3024,License-Plate,730,1494,956,1604
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5d3774e1-Vehicle-46.JPG,5d3774e1-Vehicle-46.JPG,4032,3024,License-Plate,2594,1766,2852,1919
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5dc3bcb1-Vehicle-293.jpg,5dc3bcb1-Vehicle-293.jpg,480,600,License-Plate,159,265,322,300
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5ecb22b2-Vehicle-298.jpg,5ecb22b2-Vehicle-298.jpg,480,600,License-Plate,168,369,310,397
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5f341421-Vehicle-406.jpg,5f341421-Vehicle-406.jpg,640,360,License-Plate,160,196,246,215
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\5f6569a3-Vehicle-228.jpg,5f6569a3-Vehicle-228.jpg,1080,1350,License-Plate,490,845,657,928
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6004b1d2-Vehicle-291.jpg,6004b1d2-Vehicle-291.jpg,480,600,License-Plate,157,380,328,416
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\601e7712-Vehicle-232.jpg,601e7712-Vehicle-232.jpg,640,614,License-Plate,466,353,559,410
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6087fc4e-Vehicle-252.jpg,6087fc4e-Vehicle-252.jpg,1440,1440,License-Plate,524,864,918,955
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\60bb89f3-Vehicle-27.jpg,60bb89f3-Vehicle-27.jpg,4000,3000,License-Plate,1976,1226,2556,1360
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\610e91b8-Vehicle-98.jpg,610e91b8-Vehicle-98.jpg,4000,3000,License-Plate,1735,1200,2470,1394
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\610e91b8-Vehicle-98.jpg,610e91b8-Vehicle-98.jpg,4000,3000,License-Plate,3640,525,3759,636
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6192b4c8-Vehicle-331.jpg,6192b4c8-Vehicle-331.jpg,750,938,License-Plate,355,530,520,568
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\62173b19-Vehicle-133.jpg,62173b19-Vehicle-133.jpg,4000,3000,License-Plate,35,977,307,1038
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\62173b19-Vehicle-133.jpg,62173b19-Vehicle-133.jpg,4000,3000,License-Plate,1620,1268,2324,1411
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\62173b19-Vehicle-133.jpg,62173b19-Vehicle-133.jpg,4000,3000,License-Plate,3585,1049,3815,1095
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\630b2780-Vehicle-29.jpg,630b2780-Vehicle-29.jpg,4000,3000,License-Plate,2367,1430,2990,1767
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\632b79c6-Vehicle-430.jpg,632b79c6-Vehicle-430.jpg,320,213,License-Plate,166,124,193,141
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\633ff63b-Vehicle-132.jpg,633ff63b-Vehicle-132.jpg,4000,3000,License-Plate,873,1036,1166,1260
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\633ff63b-Vehicle-132.jpg,633ff63b-Vehicle-132.jpg,4000,3000,License-Plate,1804,1223,2168,1497
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\63927097-Vehicle-67.JPG,63927097-Vehicle-67.JPG,4032,3024,License-Plate,2181,2390,2653,2654
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\63bfabb7-Vehicle-155.jpg,63bfabb7-Vehicle-155.jpg,1080,714,License-Plate,340,516,460,543
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\63c8e979-Vehicle-137.jpg,63c8e979-Vehicle-137.jpg,1080,579,License-Plate,92,303,136,328
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\63c8e979-Vehicle-137.jpg,63c8e979-Vehicle-137.jpg,1080,579,License-Plate,314,259,365,271
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\63c8e979-Vehicle-137.jpg,63c8e979-Vehicle-137.jpg,1080,579,License-Plate,511,288,572,302
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\63c8e979-Vehicle-137.jpg,63c8e979-Vehicle-137.jpg,1080,579,License-Plate,962,296,1005,320
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\63c8e979-Vehicle-137.jpg,63c8e979-Vehicle-137.jpg,1080,579,License-Plate,732,261,781,272
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\65185f10-Vehicle-300.jpg,65185f10-Vehicle-300.jpg,480,600,License-Plate,183,255,317,284
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\65353c38-Vehicle-124.jpg,65353c38-Vehicle-124.jpg,4000,3000,License-Plate,487,1293,906,1386
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\65353c38-Vehicle-124.jpg,65353c38-Vehicle-124.jpg,4000,3000,License-Plate,1427,1319,1828,1440
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\65353c38-Vehicle-124.jpg,65353c38-Vehicle-124.jpg,4000,3000,License-Plate,3007,1491,3603,1629
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\65549336-Vehicle-319.jpg,65549336-Vehicle-319.jpg,1080,1080,License-Plate,440,865,667,981
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\660754fe-Vehicle-284.jpg,660754fe-Vehicle-284.jpg,480,600,License-Plate,156,359,326,398
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\680d1fca-Vehicle-78.JPG,680d1fca-Vehicle-78.JPG,4032,3024,License-Plate,1696,1890,2246,2173
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\681734ea-Vehicle-412.jpg,681734ea-Vehicle-412.jpg,1075,1075,License-Plate,394,608,685,675
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6827a5c0-Vehicle-424.jpg,6827a5c0-Vehicle-424.jpg,480,600,License-Plate,92,439,204,467
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\685fc8d0-Vehicle-325.jpg,685fc8d0-Vehicle-325.jpg,640,426,License-Plate,402,240,466,256
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\68dc6152-Vehicle-255.jpg,68dc6152-Vehicle-255.jpg,1440,1440,License-Plate,387,1006,906,1098
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\68e85113-Vehicle-96.jpg,68e85113-Vehicle-96.jpg,4000,3000,License-Plate,2387,1323,3100,1481
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\68eacc29-Vehicle-321.jpg,68eacc29-Vehicle-321.jpg,960,960,License-Plate,359,656,560,696
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6963147c-Vehicle-104.jpg,6963147c-Vehicle-104.jpg,4000,3000,License-Plate,1758,1182,2490,1640
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\69a9198a-Vehicle-225.jpg,69a9198a-Vehicle-225.jpg,640,480,License-Plate,140,266,279,298
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\69e20f07-Vehicle-167.jpg,69e20f07-Vehicle-167.jpg,1080,595,License-Plate,422,437,643,480
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b0c92cc-Vehicle-385.jpg,6b0c92cc-Vehicle-385.jpg,1080,810,License-Plate,457,462,589,535
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b25446a-Vehicle-389.jpg,6b25446a-Vehicle-389.jpg,1080,1351,License-Plate,69,933,366,999
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,License-Plate,634,1819,887,1960
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,License-Plate,1361,1660,1527,1704
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,License-Plate,2151,1640,2337,1694
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,License-Plate,3467,1857,3765,1924
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,License-Plate,2569,1748,2812,1802
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b7eff34-Vehicle-211.jpg,6b7eff34-Vehicle-211.jpg,320,400,License-Plate,113,313,207,332
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6b954ea6-Vehicle-44.JPG,6b954ea6-Vehicle-44.JPG,4032,3024,License-Plate,1724,1854,2020,2031
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6c42fbaf-Vehicle-139.jpg,6c42fbaf-Vehicle-139.jpg,1080,1350,License-Plate,321,546,574,602
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6d45a3a5-Vehicle-99.jpg,6d45a3a5-Vehicle-99.jpg,4000,3000,License-Plate,1805,1664,2238,1907
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6dfc2d12-Vehicle-70.JPG,6dfc2d12-Vehicle-70.JPG,4032,3024,License-Plate,2017,2086,2459,2329
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\6f7ac5a0-Vehicle-116.jpg,6f7ac5a0-Vehicle-116.jpg,4000,3000,License-Plate,1682,1347,2165,1635
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\70fa9096-Vehicle-380.jpg,70fa9096-Vehicle-380.jpg,1080,1350,License-Plate,385,845,557,946
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\710ad8dd-Vehicle-420.jpg,710ad8dd-Vehicle-420.jpg,1080,720,License-Plate,629,401,801,443
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7173ffa3-Vehicle-467.jpg,7173ffa3-Vehicle-467.jpg,1080,808,License-Plate,102,462,140,472
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7173ffa3-Vehicle-467.jpg,7173ffa3-Vehicle-467.jpg,1080,808,License-Plate,219,474,247,485
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7173ffa3-Vehicle-467.jpg,7173ffa3-Vehicle-467.jpg,1080,808,License-Plate,443,493,477,507
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7173ffa3-Vehicle-467.jpg,7173ffa3-Vehicle-467.jpg,1080,808,License-Plate,744,531,819,547
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\719b4d33-Vehicle-56.JPG,719b4d33-Vehicle-56.JPG,4032,3024,License-Plate,2023,1919,2384,2117
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\71ff6930-Vehicle-327.jpg,71ff6930-Vehicle-327.jpg,1440,1440,License-Plate,355,1045,516,1090
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\71ff6930-Vehicle-327.jpg,71ff6930-Vehicle-327.jpg,1440,1440,License-Plate,1329,795,1386,826
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\722f1cdc-Vehicle-456.jpg,722f1cdc-Vehicle-456.jpg,640,430,License-Plate,224,228,400,268
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7238f6c2-Vehicle-455.jpg,7238f6c2-Vehicle-455.jpg,1080,1350,License-Plate,549,776,693,811
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\725a9b56-Vehicle-15.jpg,725a9b56-Vehicle-15.jpg,4000,3000,License-Plate,3224,1248,3337,1330
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\725a9b56-Vehicle-15.jpg,725a9b56-Vehicle-15.jpg,4000,3000,License-Plate,2327,1339,2640,1521
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\725a9b56-Vehicle-15.jpg,725a9b56-Vehicle-15.jpg,4000,3000,License-Plate,3524,1500,3630,1603
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7273343c-Vehicle-458.jpg,7273343c-Vehicle-458.jpg,640,422,License-Plate,229,153,388,189
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\72c5a4db-Vehicle-436.jpg,72c5a4db-Vehicle-436.jpg,943,707,License-Plate,338,398,601,458
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\73ac86aa-Vehicle-268.jpg,73ac86aa-Vehicle-268.jpg,1440,1440,License-Plate,567,663,909,740
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\741ca6fb-Vehicle-335.jpg,741ca6fb-Vehicle-335.jpg,800,600,License-Plate,102,284,138,306
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\741ca6fb-Vehicle-335.jpg,741ca6fb-Vehicle-335.jpg,800,600,License-Plate,608,181,657,209
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\741ca6fb-Vehicle-335.jpg,741ca6fb-Vehicle-335.jpg,800,600,License-Plate,346,220,374,241
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7478fc10-Vehicle-9.jpg,7478fc10-Vehicle-9.jpg,4000,3000,License-Plate,1331,1957,1748,2196
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\74bea2de-Vehicle-136.jpg,74bea2de-Vehicle-136.jpg,640,494,License-Plate,13,259,91,279
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\74bea2de-Vehicle-136.jpg,74bea2de-Vehicle-136.jpg,640,494,License-Plate,478,272,581,294
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\74caf62b-Vehicle-354.jpg,74caf62b-Vehicle-354.jpg,1080,606,License-Plate,196,323,286,375
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\74caf62b-Vehicle-354.jpg,74caf62b-Vehicle-354.jpg,1080,606,License-Plate,793,342,938,370
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\74df1715-Vehicle-310.jpg,74df1715-Vehicle-310.jpg,1440,1440,License-Plate,381,721,1029,848
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\75719370-Vehicle-449.jpg,75719370-Vehicle-449.jpg,955,567,License-Plate,116,327,184,342
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\75719370-Vehicle-449.jpg,75719370-Vehicle-449.jpg,955,567,License-Plate,808,319,872,333
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\75719370-Vehicle-449.jpg,75719370-Vehicle-449.jpg,955,567,License-Plate,465,333,531,347
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7592e354-Vehicle-463.jpg,7592e354-Vehicle-463.jpg,1080,720,License-Plate,679,463,878,512
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\767150d5-Vehicle-367.jpg,767150d5-Vehicle-367.jpg,1080,1079,License-Plate,485,737,635,818
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\76d79e17-Vehicle-65.JPG,76d79e17-Vehicle-65.JPG,2579,3024,License-Plate,648,1783,1230,1890
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\76ff32e0-Vehicle-272.jpg,76ff32e0-Vehicle-272.jpg,480,360,License-Plate,194,197,281,216
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\77c8d454-Vehicle-352.jpg,77c8d454-Vehicle-352.jpg,1018,1018,License-Plate,677,746,825,830
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\786f440d-Vehicle-205.jpg,786f440d-Vehicle-205.jpg,480,598,License-Plate,162,355,326,388
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7942df84-Vehicle-206.jpg,7942df84-Vehicle-206.jpg,320,399,License-Plate,99,188,205,211
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\79946fc3-Vehicle-17.jpg,79946fc3-Vehicle-17.jpg,4000,3000,License-Plate,1407,1582,2552,1802
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\79cf943a-Vehicle-233.jpg,79cf943a-Vehicle-233.jpg,1440,1440,License-Plate,491,814,954,925
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7b2def2d-Vehicle-409.jpg,7b2def2d-Vehicle-409.jpg,640,427,License-Plate,272,284,378,308
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7c5347e7-Vehicle-418.jpg,7c5347e7-Vehicle-418.jpg,480,600,License-Plate,178,379,324,408
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7c6d3df8-Vehicle-1.jpg,7c6d3df8-Vehicle-1.jpg,4000,3000,License-Plate,2181,1621,2662,1919
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7cba4b29-Vehicle-174.jpg,7cba4b29-Vehicle-174.jpg,442,442,License-Plate,152,343,303,373
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7cdcdc1d-Vehicle-163.jpg,7cdcdc1d-Vehicle-163.jpg,640,427,License-Plate,341,271,470,300
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7d3132c7-Vehicle-41.JPG,7d3132c7-Vehicle-41.JPG,4032,3024,License-Plate,1358,1718,2322,1914
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7d94da4a-Vehicle-140.jpg,7d94da4a-Vehicle-140.jpg,1080,1080,License-Plate,369,762,663,834
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7e0d34ed-Vehicle-373.jpg,7e0d34ed-Vehicle-373.jpg,1440,1440,License-Plate,676,684,908,729
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7ed1a385-Vehicle-64.JPG,7ed1a385-Vehicle-64.JPG,4032,3024,License-Plate,379,1964,816,2064
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7ed1a385-Vehicle-64.JPG,7ed1a385-Vehicle-64.JPG,4032,3024,License-Plate,2931,1904,3468,2010
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7ef8df17-Vehicle-201.jpg,7ef8df17-Vehicle-201.jpg,320,400,License-Plate,120,270,196,286
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7f14801f-Vehicle-263.jpg,7f14801f-Vehicle-263.jpg,1280,1280,License-Plate,468,836,804,906
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7f249728-Vehicle-178.jpg,7f249728-Vehicle-178.jpg,1080,1335,License-Plate,584,774,988,858
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7f2ceaf8-Vehicle-245.jpg,7f2ceaf8-Vehicle-245.jpg,640,527,License-Plate,216,344,415,386
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7f4e100f-Vehicle-364.jpg,7f4e100f-Vehicle-364.jpg,480,360,License-Plate,200,162,289,180
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\7ff899ec-Vehicle-276.jpg,7ff899ec-Vehicle-276.jpg,480,315,License-Plate,195,138,308,160
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8128bbab-Vehicle-266.jpg,8128bbab-Vehicle-266.jpg,1440,1440,License-Plate,515,595,936,689
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\817f923d-Vehicle-146.jpg,817f923d-Vehicle-146.jpg,720,886,License-Plate,325,692,527,736
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\81e6ed04-Vehicle-173.jpg,81e6ed04-Vehicle-173.jpg,640,424,License-Plate,384,267,504,295
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8211f8e5-Vehicle-386.jpg,8211f8e5-Vehicle-386.jpg,1080,1080,License-Plate,571,694,692,763
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8288c350-Vehicle-47.JPG,8288c350-Vehicle-47.JPG,4032,3024,License-Plate,660,1819,902,1948
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8288c350-Vehicle-47.JPG,8288c350-Vehicle-47.JPG,4032,3024,License-Plate,2993,1909,3426,1999
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\82894d5b-Vehicle-34.jpg,82894d5b-Vehicle-34.jpg,4000,3000,License-Plate,1968,1540,2420,1636
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8292c07a-Vehicle-231.jpg,8292c07a-Vehicle-231.jpg,480,598,License-Plate,201,511,288,547
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\838c4cb4-Vehicle-317.jpg,838c4cb4-Vehicle-317.jpg,768,768,License-Plate,162,480,483,545
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\842d0cb4-Vehicle-391.jpg,842d0cb4-Vehicle-391.jpg,480,590,License-Plate,206,441,247,450
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\84bdbcc2-Vehicle-193.jpg,84bdbcc2-Vehicle-193.jpg,960,960,License-Plate,414,609,711,673
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\84df81b3-Vehicle-189.jpg,84df81b3-Vehicle-189.jpg,682,682,License-Plate,275,494,433,529
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\85b8b04a-Vehicle-369.jpg,85b8b04a-Vehicle-369.jpg,1440,1440,License-Plate,671,938,910,984
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\85b8b04a-Vehicle-369.jpg,85b8b04a-Vehicle-369.jpg,1440,1440,License-Plate,1235,652,1320,669
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\863c7d13-Vehicle-170.jpg,863c7d13-Vehicle-170.jpg,1440,1440,License-Plate,1085,848,1373,931
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\86ac6421-Vehicle-274.jpg,86ac6421-Vehicle-274.jpg,525,463,License-Plate,206,288,332,317
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\86e25b96-Vehicle-21.jpg,86e25b96-Vehicle-21.jpg,4000,3000,License-Plate,1766,2019,2195,2301
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\86ed87c5-Vehicle-423.jpg,86ed87c5-Vehicle-423.jpg,640,456,License-Plate,98,257,153,269
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\86ed87c5-Vehicle-423.jpg,86ed87c5-Vehicle-423.jpg,640,456,License-Plate,404,275,456,287
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\86edba4e-Vehicle-297.jpg,86edba4e-Vehicle-297.jpg,480,600,License-Plate,174,313,320,345
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\86f48f61-Vehicle-308.jpg,86f48f61-Vehicle-308.jpg,1279,1279,License-Plate,442,772,822,849
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\87a215a8-Vehicle-200.jpg,87a215a8-Vehicle-200.jpg,480,600,License-Plate,166,413,336,450
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\886aaff8-Vehicle-88.JPG,886aaff8-Vehicle-88.JPG,4032,2268,License-Plate,1359,1338,2321,1533
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\89962012-Vehicle-309.jpg,89962012-Vehicle-309.jpg,1024,1024,License-Plate,245,782,781,887
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\89dabfdc-Vehicle-188.jpg,89dabfdc-Vehicle-188.jpg,1080,1080,License-Plate,365,622,645,685
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8a6d72c9-Vehicle-181.jpg,8a6d72c9-Vehicle-181.jpg,640,641,License-Plate,329,412,416,440
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8a89968d-Vehicle-203.jpg,8a89968d-Vehicle-203.jpg,1440,1440,License-Plate,657,1136,1006,1212
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8ab271c2-Vehicle-81.JPG,8ab271c2-Vehicle-81.JPG,4032,3024,License-Plate,955,1641,1197,1781
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8ab271c2-Vehicle-81.JPG,8ab271c2-Vehicle-81.JPG,4032,3024,License-Plate,2827,1744,3260,1829
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8ae22442-Vehicle-39.JPG,8ae22442-Vehicle-39.JPG,4032,3024,License-Plate,1439,1609,2149,1754
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\8b93800e-Vehicle-62.JPG,8b93800e-Vehicle-62.JPG,4032,3024,License-Plate,2510,2528,3294,2691
